0,2102,AISI_1045,0.5,3000,-10,5,[(0.0, 0.0), (4.00002572860103e-05, 1239.62768554688), (8.00004854681902e-05, 2911.50244140625), (0.000120001706818584, 3610.1953125), (0.000160001392941922, 4059.75634765625), (0.000200002279598266, 4454.47314453125), (0.000240000314079225, 4806.09912109375), (0.000280000676866621, 5130.52001953125), (0.000320000486681238, 5451.5419921875), (0.00036000000545755, 5588.07958984375), (0.000400000339141116, 5848.61279296875), (0.00044000061461702, 5967.12646484375), (0.000480000366223976, 5931.0283203125), (0.000520000408869237, 6238.4169921875), (0.000560000538825989, 6288.9453125), (0.000600000319536775, 6453.3154296875), (0.000640000333078206, 6581.9921875), (0.000680000579450279, 6450.49462890625), (0.000720000360161066, 6591.79248046875), (0.00076000060653314, 6207.1015625), (0.0007999999797903, 6093.814453125)],[(0.0, 0.0), (4.00002572860103e-05, -1177.01879882813), (8.00004854681902e-05, -2775.17626953125), (0.000120001706818584, -3437.15942382813), (0.000160001392941922, -3856.27124023438), (0.000200002279598266, -4254.9033203125), (0.000240000314079225, -4617.88916015625), (0.000280000676866621, -4926.85498046875), (0.000320000486681238, -5196.42822265625), (0.00036000000545755, -5291.3427734375), (0.000400000339141116, -5578.7294921875), (0.00044000061461702, -5689.25439453125), (0.000480000366223976, -5646.734375), (0.000520000408869237, -5928.9208984375), (0.000560000538825989, -5956.1513671875), (0.000600000319536775, -6100.71533203125), (0.000640000333078206, -6254.09326171875), (0.000680000579450279, -6088.0078125), (0.000720000360161066, -6243.2890625), (0.00076000060653314, -5888.43994140625), (0.0007999999797903, -5842.66259765625)],[(0.0, 0.0), (4.00002572860103e-05, -388.9775390625), (8.00004854681902e-05, -880.478271484375), (0.000120001706818584, -1104.28466796875), (0.000160001392941922, -1269.17053222656), (0.000200002279598266, -1318.38049316406), (0.000240000314079225, -1331.79846191406), (0.000280000676866621, -1431.20043945313), (0.000320000486681238, -1648.16296386719), (0.00036000000545755, -1796.75500488281), (0.000400000339141116, -1756.14660644531), (0.00044000061461702, -1799.71801757813), (0.000480000366223976, -1814.24548339844), (0.000520000408869237, -1940.55102539063), (0.000560000538825989, -2018.68713378906), (0.000600000319536775, -2103.93701171875), (0.000640000333078206, -2051.5703125), (0.000680000579450279, -2131.9111328125), (0.000720000360161066, -2114.96264648438), (0.00076000060653314, -1963.25915527344), (0.0007999999797903, -1731.43518066406)]
1,2071,AISI_1045,0.5,3000,-7,5,[(0.0, 0.0), (4.00011667807121e-05, 727.610961914063), (8.00011330284178e-05, 2768.12646484375), (0.000120000608148985, 3487.02661132813), (0.00016000030154828, 3951.21337890625), (0.000200000111362897, 4326.7333984375), (0.000240000066696666, 4650.12255859375), (0.000280000240309164, 5023.40380859375), (0.000320000050123781, 5311.736328125), (0.000360000238288194, 5465.3427734375), (0.000400000077206641, 5739.6142578125), (0.00044000000343658, 5784.19580078125), (0.000480000395327806, 5915.0859375), (0.000520000350661576, 6138.0712890625), (0.000560000422410667, 6349.37841796875), (0.000600000086706132, 6527.978515625), (0.000640000216662884, 5375.9267578125), (0.000680000230204314, 4117.6357421875), (0.000720000185538083, 3360.63452148438), (0.000760000548325479, 4713.63916015625), (0.0007999999797903, 5283.3095703125)],[(0.0, 0.0), (4.00011667807121e-05, -688.129028320313), (8.00011330284178e-05, -2655.41259765625), (0.000120000608148985, -3324.90649414063), (0.00016000030154828, -3772.05078125), (0.000200000111362897, -4155.8837890625), (0.000240000066696666, -4477.5947265625), (0.000280000240309164, -4840.0595703125), (0.000320000050123781, -5034.1181640625), (0.000360000238288194, -5189.4140625), (0.000400000077206641, -5492.6640625), (0.00044000000343658, -5533.8759765625), (0.000480000395327806, -5635.7607421875), (0.000520000350661576, -5848.3330078125), (0.000560000422410667, -6102.41455078125), (0.000600000086706132, -6258.7529296875), (0.000640000216662884, -5162.55224609375), (0.000680000230204314, -3945.09155273438), (0.000720000185538083, -3316.93310546875), (0.000760000548325479, -4608.99755859375), (0.0007999999797903, -5067.14306640625)],[(0.0, 0.0), (4.00011667807121e-05, -236.423767089844), (8.00011330284178e-05, -781.861938476563), (0.000120000608148985, -1050.88146972656), (0.00016000030154828, -1176.31652832031), (0.000200000111362897, -1203.84912109375), (0.000240000066696666, -1254.90454101563), (0.000280000240309164, -1344.7724609375), (0.000320000050123781, -1694.75622558594), (0.000360000238288194, -1714.62963867188), (0.000400000077206641, -1665.4775390625), (0.00044000000343658, -1683.19189453125), (0.000480000395327806, -1796.22912597656), (0.000520000350661576, -1863.57739257813), (0.000560000422410667, -1753.609375), (0.000600000086706132, -1855.40222167969), (0.000640000216662884, -1499.54809570313), (0.000680000230204314, -1179.48168945313), (0.000720000185538083, -540.204040527344), (0.000760000548325479, -987.690979003906), (0.0007999999797903, -1495.80078125)]
2,2206,AISI_1045,0.5,3000,-4,5,[(0.0, 0.0), (4.00021199311595e-05, 0.0), (8.00024427007884e-05, 2624.794921875), (0.000120002638141159, 3381.97583007813), (0.000160002629854716, 3840.03466796875), (0.000200000416953117, 4224.96484375), (0.000240000081248581, 4549.310546875), (0.000280000123893842, 4922.52783203125), (0.000320000544888899, 5222.109375), (0.000360000238288194, 5374.70751953125), (0.000400000513764098, 5603.58837890625), (0.000440000498201698, 5784.25634765625), (0.000480000046081841, 5941.7001953125), (0.000520000525284559, 6134.9091796875), (0.000560000538825989, 6264.0322265625), (0.000600000144913793, 6433.02099609375), (0.000640000333078206, 6139.775390625), (0.000680000346619636, 6243.96826171875), (0.000720000418368727, 6282.9873046875), (0.000760000431910157, 5372.06103515625), (0.0007999999797903, 4549.478515625)],[(0.0, 0.0), (4.00021199311595e-05, 0.0), (8.00024427007884e-05, -2533.31396484375), (0.000120002638141159, -3234.49145507813), (0.000160002629854716, -3681.48388671875), (0.000200000416953117, -4081.80712890625), (0.000240000081248581, -4388.47705078125), (0.000280000123893842, -4742.6435546875), (0.000320000544888899, -4987.8173828125), (0.000360000238288194, -5139.51220703125), (0.000400000513764098, -5383.4072265625), (0.000440000498201698, -5551.59619140625), (0.000480000046081841, -5707.724609375), (0.000520000525284559, -5896.80810546875), (0.000560000538825989, -6011.30126953125), (0.000600000144913793, -6168.1298828125), (0.000640000333078206, -5793.52197265625), (0.000680000346619636, -5944.93310546875), (0.000720000418368727, -6008.1982421875), (0.000760000431910157, -5188.8203125), (0.0007999999797903, -4526.45458984375)],[(0.0, 0.0), (4.00021199311595e-05, 0.0), (8.00024427007884e-05, -686.927734375), (0.000120002638141159, -987.8388671875), (0.000160002629854716, -1092.03576660156), (0.000200000416953117, -1090.49487304688), (0.000240000081248581, -1198.95715332031), (0.000280000123893842, -1318.56372070313), (0.000320000544888899, -1546.64318847656), (0.000360000238288194, -1572.54431152344), (0.000400000513764098, -1555.35424804688), (0.000440000498201698, -1624.0087890625), (0.000480000046081841, -1650.96362304688), (0.000520000525284559, -1692.56237792969), (0.000560000538825989, -1761.35095214844), (0.000600000144913793, -1827.00024414063), (0.000640000333078206, -2032.71923828125), (0.000680000346619636, -1909.16552734375), (0.000720000418368727, -1837.79223632813), (0.000760000431910157, -1391.10876464844), (0.0007999999797903, -457.126556396484)]
3,2127,AISI_1045,0.5,3000,-1,5,[(0.0, 0.0), (4.00021199311595e-05, 0.0), (8.00001434981823e-05, 2469.05810546875), (0.000120001088362187, 3262.51293945313), (0.000160000927280635, 3745.9326171875), (0.000200000155018643, 4123.2890625), (0.000240001085330732, 4455.30224609375), (0.000280000822385773, 4807.90478515625), (0.000320000282954425, 5067.537109375), (0.000360000354703516, 5359.1806640625), (0.000400000310037285, 5568.6123046875), (0.000440000032540411, 5617.54443359375), (0.000480000453535467, 5674.30029296875), (0.000520000292453915, 5844.388671875), (0.000560000422410667, 5816.033203125), (0.000600000552367419, 5688.0224609375), (0.000640000158455223, 5302.0322265625), (0.000680000113788992, 5296.19091796875), (0.00072000059299171, 4849.6337890625), (0.000760000199079514, 4196.3193359375), (0.0007999999797903, 4939.44970703125)],[(0.0, 0.0), (4.00021199311595e-05, 0.0), (8.00001434981823e-05, -2396.10815429688), (0.000120001088362187, -3141.49340820313), (0.000160000927280635, -3605.87426757813), (0.000200000155018643, -4000.58154296875), (0.000240001085330732, -4317.18896484375), (0.000280000822385773, -4650.255859375), (0.000320000282954425, -4864.3369140625), (0.000360000354703516, -5148.4833984375), (0.000400000310037285, -5351.20947265625), (0.000440000032540411, -5415.46240234375), (0.000480000453535467, -5481.31494140625), (0.000520000292453915, -5618.25341796875), (0.000560000422410667, -5593.908203125), (0.000600000552367419, -5477.89990234375), (0.000640000158455223, -5170.494140625), (0.000680000113788992, -5162.41259765625), (0.00072000059299171, -4731.42431640625), (0.000760000199079514, -4152.30859375), (0.0007999999797903, -4883.68408203125)],[(0.0, 0.0), (4.00021199311595e-05, 0.0), (8.00001434981823e-05, -595.746154785156), (0.000120001088362187, -880.346252441406), (0.000160000927280635, -1014.73236083984), (0.000200000155018643, -998.429016113281), (0.000240001085330732, -1100.72644042969), (0.000280000822385773, -1221.09338378906), (0.000320000282954425, -1420.6181640625), (0.000360000354703516, -1487.92907714844), (0.000400000310037285, -1540.77966308594), (0.000440000032540411, -1493.1748046875), (0.000480000453535467, -1467.26672363281), (0.000520000292453915, -1610.00305175781), (0.000560000422410667, -1591.99084472656), (0.000600000552367419, -1531.73498535156), (0.000640000158455223, -1173.68542480469), (0.000680000113788992, -1182.8505859375), (0.00072000059299171, -1064.22302246094), (0.000760000199079514, -606.160827636719), (0.0007999999797903, -740.130432128906)]
4,1945,AISI_1045,0.5,3000,2,5,[(0.0, 0.0), (4.00021199311595e-05, 0.0), (8.00001653260551e-05, 2141.87524414063), (0.000120001968753058, 3164.48706054688), (0.000160002266056836, 3657.65014648438), (0.000200001362827606, 3951.91235351563), (0.000240000052144751, 4382.1552734375), (0.000280000880593434, 4724.59375), (0.000320000050123781, 5004.87890625), (0.000360000703949481, 5179.96142578125), (0.00039999998989515, 5265.654296875), (0.000440000352682546, 5430.44580078125), (0.000480000016978011, 5463.5068359375), (0.00052000000141561, 5423.22705078125), (0.000560000014957041, 5306.0224609375), (0.000600000028498471, 4607.67236328125), (0.000640000158455223, 3869.53637695313), (0.00067999999737367, 3285.75146484375), (0.00072000059299171, 3385.8779296875), (0.000760000490117818, 4749.74267578125), (0.0007999999797903, 5060.37548828125)],[(0.0, 0.0), (4.00021199311595e-05, 0.0), (8.00001653260551e-05, -2101.9072265625), (0.000120001968753058, -3058.81323242188), (0.000160002266056836, -3535.30297851563), (0.000200001362827606, -3845.2353515625), (0.000240000052144751, -4261.13720703125), (0.000280000880593434, -4550.8125), (0.000320000050123781, -4839.79345703125), (0.000360000703949481, -5015.79248046875), (0.00039999998989515, -5078.888671875), (0.000440000352682546, -5263.6865234375), (0.000480000016978011, -5301.140625), (0.00052000000141561, -5246.0400390625), (0.000560000014957041, -5205.9130859375), (0.000600000028498471, -4561.17724609375), (0.000640000158455223, -3845.1748046875), (0.00067999999737367, -3284.77465820313), (0.00072000059299171, -3382.28540039063), (0.000760000490117818, -4569.07421875), (0.0007999999797903, -4858.42919921875)],[(0.0, 0.0), (4.00021199311595e-05, 0.0), (8.00001653260551e-05, -411.84375), (0.000120001968753058, -810.950622558594), (0.000160002266056836, -938.103454589844), (0.000200001362827606, -912.017822265625), (0.000240000052144751, -1022.73950195313), (0.000280000880593434, -1269.60375976563), (0.000320000050123781, -1274.83813476563), (0.000360000703949481, -1293.76501464844), (0.00039999998989515, -1389.96545410156), (0.000440000352682546, -1335.42065429688), (0.000480000016978011, -1322.04968261719), (0.00052000000141561, -1374.93859863281), (0.000560000014957041, -1025.83666992188), (0.000600000028498471, -652.92236328125), (0.000640000158455223, -433.524169921875), (0.00067999999737367, -80.1035003662109), (0.00072000059299171, -155.933654785156), (0.000760000490117818, -1297.54223632813), (0.0007999999797903, -1415.29809570313)]
5,1987,AISI_1045,0.5,3000,5,5,[(0.0, 0.0), (4.00006392737851e-05, 0.0), (8.00000416347757e-05, 1442.58386230469), (0.000120000710012391, 3037.2392578125), (0.000160001960466616, 3552.04345703125), (0.000200001319171861, 3949.70361328125), (0.000240001012571156, 4294.3212890625), (0.000280000327620655, 4612.25146484375), (0.000320000690408051, 4905.95654296875), (0.000360000442015007, 5081.6240234375), (0.000400000135414302, 5163.2802734375), (0.000440000381786376, 4826.55419921875), (0.000480000540846959, 4912.4755859375), (0.000520000408869237, 5150.14306640625), (0.000560000655241311, 5331.48583984375), (0.000600000552367419, 5573.48486328125), (0.000640000565908849, 5843.5341796875), (0.000680000346619636, 5395.0888671875), (0.000720000360161066, 4118.6298828125), (0.000760000082664192, 3560.11450195313), (0.0007999999797903, 3631.7646484375)],[(0.0, 0.0), (4.00006392737851e-05, 0.0), (8.00000416347757e-05, -1438.27319335938), (0.000120000710012391, -2939.08471679688), (0.000160001960466616, -3446.38525390625), (0.000200001319171861, -3858.08422851563), (0.000240001012571156, -4181.53271484375), (0.000280000327620655, -4454.76611328125), (0.000320000690408051, -4762.08056640625), (0.000360000442015007, -4932.54443359375), (0.000400000135414302, -5048.97802734375), (0.000440000381786376, -4722.60546875), (0.000480000540846959, -4802.736328125), (0.000520000408869237, -5022.93505859375), (0.000560000655241311, -5180.86376953125), (0.000600000552367419, -5406.76904296875), (0.000640000565908849, -5677.50634765625), (0.000680000346619636, -5264.396484375), (0.000720000360161066, -4075.17822265625), (0.000760000082664192, -3534.7529296875), (0.0007999999797903, -3626.74951171875)],[(0.0, 0.0), (4.00006392737851e-05, 0.0), (8.00000416347757e-05, -111.438667297363), (0.000120000710012391, -765.900634765625), (0.000160001960466616, -859.907592773438), (0.000200001319171861, -845.779907226563), (0.000240001012571156, -977.740905761719), (0.000280000327620655, -1194.95629882813), (0.000320000690408051, -1179.40588378906), (0.000360000442015007, -1221.84704589844), (0.000400000135414302, -1080.40795898438), (0.000440000381786376, -996.304565429688), (0.000480000540846959, -1032.54162597656), (0.000520000408869237, -1137.58435058594), (0.000560000655241311, -1258.32897949219), (0.000600000552367419, -1352.99011230469), (0.000640000565908849, -1383.04577636719), (0.000680000346619636, -1180.30249023438), (0.000720000360161066, -596.6875), (0.000760000082664192, -424.189788818359), (0.0007999999797903, -190.796844482422)]
6,2001,AISI_1045,0.5,3000,8,5,[(0.0, 0.0), (4.00006392737851e-05, 0.0), (8.00005218479782e-05, 1106.51586914063), (0.000120000448077917, 2845.88037109375), (0.000160001363838091, 3454.05322265625), (0.000200000096810982, 3843.2353515625), (0.000240000619669445, 4175.61181640625), (0.000280000705970451, 4511.5546875), (0.000320000312058255, 4701.8564453125), (0.000360000325599685, 4827.07470703125), (0.000400000368244946, 4860.30517578125), (0.000440000527305529, 4576.73779296875), (0.000480000657262281, 4630.3515625), (0.000520000117830932, 4908.59619140625), (0.000560000131372362, 5115.92529296875), (0.000600000144913793, 5248.43408203125), (0.000640000216662884, 5502.59326171875), (0.000680000463034958, 5621.21630859375), (0.000720000301953405, 5385.90673828125), (0.000760000315494835, 5470.88330078125), (0.0007999999797903, 5710.63232421875)],[(0.0, 0.0), (4.00006392737851e-05, 0.0), (8.00005218479782e-05, -1104.20080566406), (0.000120000448077917, -2773.76245117188), (0.000160001363838091, -3366.68041992188), (0.000200000096810982, -3775.10083007813), (0.000240000619669445, -4089.48413085938), (0.000280000705970451, -4383.70458984375), (0.000320000312058255, -4605.89404296875), (0.000360000325599685, -4728.67578125), (0.000400000368244946, -4775.10595703125), (0.000440000527305529, -4525.51708984375), (0.000480000657262281, -4570.3740234375), (0.000520000117830932, -4798.7314453125), (0.000560000131372362, -5000.72900390625), (0.000600000144913793, -5152.4345703125), (0.000640000216662884, -5374.2607421875), (0.000680000463034958, -5487.13232421875), (0.000720000301953405, -5290.98828125), (0.000760000315494835, -5342.7744140625), (0.0007999999797903, -5597.5146484375)],[(0.0, 0.0), (4.00006392737851e-05, 0.0), (8.00005218479782e-05, -71.5408020019531), (0.000120000448077917, -636.613647460938), (0.000160001363838091, -771.975708007813), (0.000200000096810982, -720.466613769531), (0.000240000619669445, -843.7158203125), (0.000280000705970451, -1066.42395019531), (0.000320000312058255, -945.088500976563), (0.000360000325599685, -969.677062988281), (0.000400000368244946, -906.0517578125), (0.000440000527305529, -682.805969238281), (0.000480000657262281, -742.857849121094), (0.000520000117830932, -1032.71081542969), (0.000560000131372362, -1079.53833007813), (0.000600000144913793, -999.239562988281), (0.000640000216662884, -1181.46325683594), (0.000680000463034958, -1220.43041992188), (0.000720000301953405, -1006.69580078125), (0.000760000315494835, -1176.99841308594), (0.0007999999797903, -1130.99645996094)]
7,2111,AISI_1045,0.5,3000,11,5,[(0.0, 0.0), (4.0002771129366e-05, 0.0), (8.00019552116282e-05, 971.193542480469), (0.000120002827316057, 2577.13427734375), (0.000160000476171263, 3328.57690429688), (0.000200000737095252, 3733.3798828125), (0.000240000488702208, 4071.76904296875), (0.000280000298516825, 4385.6552734375), (0.000320000399369746, 4535.0390625), (0.000360000209184363, 4424.04638671875), (0.000400000251829624, 4646.05029296875), (0.000440000119851902, 4806.7529296875), (0.000480000482639298, 4738.65576171875), (0.000520000292453915, 4680.27978515625), (0.000560000364203006, 5116.74365234375), (0.000600000552367419, 5093.224609375), (0.000640000449493527, 5181.37451171875), (0.00068000063765794, 5446.0947265625), (0.000720000069122761, 5456.642578125), (0.000760000431910157, 5423.46826171875), (0.0007999999797903, 4978.50732421875)],[(0.0, 0.0), (4.0002771129366e-05, 0.0), (8.00019552116282e-05, -970.071716308594), (0.000120002827316057, -2540.13989257813), (0.000160000476171263, -3268.39599609375), (0.000200000737095252, -3683.533203125), (0.000240000488702208, -4013.51806640625), (0.000280000298516825, -4283.82958984375), (0.000320000399369746, -4460.9130859375), (0.000360000209184363, -4369.1689453125), (0.000400000251829624, -4582.7041015625), (0.000440000119851902, -4743.97021484375), (0.000480000482639298, -4685.71630859375), (0.000520000292453915, -4620.84814453125), (0.000560000364203006, -5028.9521484375), (0.000600000552367419, -5017.96435546875), (0.000640000449493527, -5091.08740234375), (0.00068000063765794, -5346.33544921875), (0.000720000069122761, -5349.32470703125), (0.000760000431910157, -5345.17529296875), (0.0007999999797903, -4937.61865234375)],[(0.0, 0.0), (4.0002771129366e-05, 0.0), (8.00019552116282e-05, -46.6662788391113), (0.000120002827316057, -435.098815917969), (0.000160000476171263, -630.088562011719), (0.000200000737095252, -608.036254882813), (0.000240000488702208, -686.277526855469), (0.000280000298516825, -939.561462402344), (0.000320000399369746, -816.597534179688), (0.000360000209184363, -694.656677246094), (0.000400000251829624, -764.595947265625), (0.000440000119851902, -774.351745605469), (0.000480000482639298, -706.342163085938), (0.000520000292453915, -743.491943359375), (0.000560000364203006, -943.771179199219), (0.000600000552367419, -872.336791992188), (0.000640000449493527, -963.053894042969), (0.00068000063765794, -1037.61462402344), (0.000720000069122761, -1076.88293457031), (0.000760000431910157, -918.210327148438), (0.0007999999797903, -636.755432128906)]
8,1918,AISI_1045,0.5,3000,14,5,[(0.0, 0.0), (4.00000099034514e-05, 0.0), (8.00003326730803e-05, 863.399536132813), (0.000120000528113451, 2326.6220703125), (0.000160001494805329, 2853.28759765625), (0.000200001668417826, 3419.10913085938), (0.000240001201746054, 3756.0419921875), (0.000280000385828316, 4022.70361328125), (0.000320000050123781, 4356.27294921875), (0.000360000092769042, 4504.3994140625), (0.000400000251829624, 4692.359375), (0.000440000556409359, 4904.6162109375), (0.000480000482639298, 4851.09912109375), (0.000520000467076898, 5020.10693359375), (0.000560000713448972, 4834.69970703125), (0.000600000435952097, 5161.638671875), (0.000640000449493527, 5130.646484375), (0.000680000171996653, 5347.20654296875), (0.000720000127330422, 5116.7021484375), (0.000760000140871853, 5029.21240234375), (0.0007999999797903, 4872.55224609375)],[(0.0, 0.0), (4.00000099034514e-05, 0.0), (8.00003326730803e-05, -863.256896972656), (0.000120000528113451, -2311.93505859375), (0.000160001494805329, -2832.8154296875), (0.000200001668417826, -3399.9521484375), (0.000240001201746054, -3720.41479492188), (0.000280000385828316, -3993.26977539063), (0.000320000050123781, -4321.8095703125), (0.000360000092769042, -4470.6416015625), (0.000400000251829624, -4650.05712890625), (0.000440000556409359, -4854.5986328125), (0.000480000482639298, -4812.83154296875), (0.000520000467076898, -4974.9794921875), (0.000560000713448972, -4790.07275390625), (0.000600000435952097, -5093.1279296875), (0.000640000449493527, -5083.546875), (0.000680000171996653, -5264.83642578125), (0.000720000127330422, -5059.58251953125), (0.000760000140871853, -4994.533203125), (0.0007999999797903, -4835.29345703125)],[(0.0, 0.0), (4.00000099034514e-05, 0.0), (8.00003326730803e-05, -15.6923246383667), (0.000120000528113451, -261.010711669922), (0.000160001494805329, -341.182891845703), (0.000200001668417826, -361.431945800781), (0.000240001201746054, -516.106384277344), (0.000280000385828316, -485.737976074219), (0.000320000050123781, -546.878295898438), (0.000360000092769042, -550.432312011719), (0.000400000251829624, -628.6533203125), (0.000440000556409359, -698.665588378906), (0.000480000482639298, -608.124389648438), (0.000520000467076898, -671.604431152344), (0.000560000713448972, -655.382873535156), (0.000600000435952097, -838.188415527344), (0.000640000449493527, -693.602844238281), (0.000680000171996653, -934.941528320313), (0.000720000127330422, -762.408630371094), (0.000760000140871853, -589.588623046875), (0.0007999999797903, -601.4169921875)]
9,1867,AISI_1045,0.5,3500,-10,5,[(0.0, 0.0), (3.42875282512978e-05, 1243.53125), (6.85740451444872e-05, 2916.7734375), (0.000102859565231483, 3616.84155273438), (0.000137144408654422, 4066.45239257813), (0.000171430467162281, 4471.2666015625), (0.000205715085030533, 4809.5029296875), (0.000240000008489005, 5144.16064453125), (0.000274286518106237, 5466.55712890625), (0.000308571557980031, 5618.00830078125), (0.000342857092618942, 5866.1953125), (0.000377142918296158, 5885.3388671875), (0.000411428714869544, 5980.91162109375), (0.000445714336819947, 6203.63134765625), (0.000479999813251197, 6299.275390625), (0.000514286104589701, 6512.55322265625), (0.000548571464605629, 6613.36279296875), (0.000582857464905828, 6679.703125), (0.000617142766714096, 6550.4765625), (0.000651428825221956, 6329.8134765625), (0.000685714010614902, 6747.37646484375)],[(0.0, 0.0), (3.42875282512978e-05, -1171.65417480469), (6.85740451444872e-05, -2781.94750976563), (0.000102859565231483, -3443.54443359375), (0.000137144408654422, -3864.03173828125), (0.000171430467162281, -4269.89501953125), (0.000205715085030533, -4618.1689453125), (0.000240000008489005, -4938.45556640625), (0.000274286518106237, -5210.5166015625), (0.000308571557980031, -5339.76123046875), (0.000342857092618942, -5610.4345703125), (0.000377142918296158, -5622.36328125), (0.000411428714869544, -5709.70458984375), (0.000445714336819947, -5891.68603515625), (0.000479999813251197, -5960.447265625), (0.000514286104589701, -6172.984375), (0.000548571464605629, -6248.58251953125), (0.000582857464905828, -6361.84765625), (0.000617142766714096, -6225.23193359375), (0.000651428825221956, -5984.1923828125), (0.000685714010614902, -6369.14599609375)],[(0.0, 0.0), (3.42875282512978e-05, -416.648986816406), (6.85740451444872e-05, -876.54736328125), (0.000102859565231483, -1106.13916015625), (0.000137144408654422, -1267.001953125), (0.000171430467162281, -1326.73376464844), (0.000205715085030533, -1343.06860351563), (0.000240000008489005, -1440.15441894531), (0.000274286518106237, -1653.4091796875), (0.000308571557980031, -1746.12939453125), (0.000342857092618942, -1713.26403808594), (0.000377142918296158, -1739.6103515625), (0.000411428714869544, -1780.61206054688), (0.000445714336819947, -1942.44213867188), (0.000479999813251197, -2038.12158203125), (0.000514286104589701, -2075.47998046875), (0.000548571464605629, -2166.05249023438), (0.000582857464905828, -2036.0087890625), (0.000617142766714096, -2038.43774414063), (0.000651428825221956, -2063.00268554688), (0.000685714010614902, -2227.34643554688)]
